"CommonName","Year","Count","CountPartyHour","PartyHours"
"Mourning Dove",1983,327,4.49484536082474,72.75
"Mourning Dove",1984,195.5,4.76829268292683,41
"Mourning Dove",1985,197.5,5.41095890410959,36.5
"Mourning Dove",1986,272,5.10798122065728,53.25
"Mourning Dove",1987,325,8.9041095890411,36.5
"Mourning Dove",1988,277.5,5.96774193548387,46.5
"Mourning Dove",1989,260.5,8.68333333333333,30
"Mourning Dove",1990,311.5,7.59756097560976,41
"Mourning Dove",1991,220.5,4.69148936170213,47
"Mourning Dove",1992,175,3.5,50
"Mourning Dove",1993,173.5,3.85555555555556,45
"Mourning Dove",1994,154.5,4.75384615384615,32.5
"Mourning Dove",1995,157,4.42253521126761,35.5
"Mourning Dove",1996,76.5,1.42657342657343,53.625
"Mourning Dove",1997,131,2.59405940594059,50.5
"Mourning Dove",1998,179,4.43343653250774,40.375
"Mourning Dove",1999,119,3.85425101214575,30.875
"Mourning Dove",2000,92,3.2,28.75
"Mourning Dove",2001,68,2.125,32
"Mourning Dove",2002,146,3.50540216086435,41.65
"Mourning Dove",2003,60.5,1.28381962864721,47.125
"Mourning Dove",2004,41.5,1.43103448275862,29
"Mourning Dove",2005,100,3.96039603960396,25.25
"Mourning Dove",2006,106.5,2.06295399515739,51.625
"Mourning Dove",2007,79,2.20209059233449,35.875
"Mourning Dove",2008,79,2.63333333333333,30
"Mourning Dove",2009,102,2.86315789473684,35.625
"Mourning Dove",2010,163.5,3.54471544715447,46.125
"Mourning Dove",2011,90,1.95971692977681,45.925
"Mourning Dove",2012,105,2.35955056179775,44.5
"Mourning Dove",2013,60,1.40597539543058,42.675
"Mourning Dove",2014,122,2.32380952380952,52.5
"Mourning Dove",2015,83.5,1.47331274812528,56.675
"Mourning Dove",2016,60,2.14477211796247,27.975
"Mourning Dove",2017,52.5,1.29246676514032,40.62
"Mourning Dove",2018,49.5,1.28738621586476,38.45
"Mourning Dove",2019,64.5,1.45057910716294,44.465
"Mourning Dove",2020,110,1.92459102440731,57.155
"Mourning Dove",2021,106,1.88612099644128,56.2
"Northern Bobwhite",1971,0,0,37
"Northern Bobwhite",1972,0,0,53.5
"Northern Bobwhite",1973,0,0,45
"Northern Bobwhite",1974,0,0,49.5
"Northern Bobwhite",1975,0,0,37
"Northern Bobwhite",1976,0,0,74.25
"Northern Bobwhite",1977,0,0,71.5
"Northern Bobwhite",1978,0,0,73
"Northern Bobwhite",1979,0,0,73.25
"Northern Bobwhite",1980,0,0,74
"Northern Bobwhite",1981,0,0,80.25
"Northern Bobwhite",1982,0,0,61.9
"Northern Bobwhite",1983,0,0,72.75
"Northern Bobwhite",1984,0,0,41
"Northern Bobwhite",1985,0,0,36.5
"Northern Bobwhite",1986,0,0,53.25
"Northern Bobwhite",1987,0,0,36.5
"Northern Bobwhite",1988,0,0,46.5
"Northern Bobwhite",1989,0,0,30
"Northern Bobwhite",1990,0,0,41
"Northern Bobwhite",1991,0,0,47
"Northern Bobwhite",1992,0,0,50
"Northern Bobwhite",1993,0,0,45
"Northern Bobwhite",1994,0,0,32.5
"Northern Bobwhite",1995,0,0,35.5
"Northern Bobwhite",1996,0,0,53.625
"Northern Bobwhite",1997,0,0,50.5
"Northern Bobwhite",1998,0,0,40.375
"Northern Bobwhite",1999,0,0,30.875
"Northern Bobwhite",2000,0,0,28.75
"Northern Bobwhite",2002,0,0,41.65
"Northern Bobwhite",2003,0,0,47.125
"Northern Bobwhite",2004,0,0,29
"Northern Bobwhite",2005,0,0,25.25
"Northern Bobwhite",2006,0,0,51.625
"Northern Bobwhite",2007,4,0.111498257839721,35.875
"Northern Bobwhite",2008,0,0,30
"Northern Bobwhite",2009,0,0,35.625
"Northern Bobwhite",2010,0,0,46.125
"Northern Bobwhite",2011,0,0,45.925
"Northern Bobwhite",2012,0,0,44.5
"Northern Bobwhite",2013,0,0,42.675
"Northern Bobwhite",2014,0,0,52.5
"Northern Bobwhite",2015,0,0,56.675
"Northern Bobwhite",2016,0,0,27.975
"Northern Bobwhite",2017,0,0,40.62
"Northern Bobwhite",2018,0,0,38.45
"Northern Bobwhite",2019,0,0,44.465
"Northern Bobwhite",2020,0,0,57.155
"Northern Bobwhite",2001,0,0,32
"Northern Bobwhite",2021,0,0,56.2
"Northern Cardinal",1971,0.5,0.0135135135135135,37
"Northern Cardinal",1972,0,0,53.5
"Northern Cardinal",1973,2,0.0444444444444444,45
"Northern Cardinal",1974,2,0.0404040404040404,49.5
"Northern Cardinal",1975,2,0.0540540540540541,37
"Northern Cardinal",1976,1.5,0.0202020202020202,74.25
"Northern Cardinal",1977,0,0,71.5
"Northern Cardinal",1978,0.5,0.00684931506849315,73
"Northern Cardinal",1979,0.5,0.0068259385665529,73.25
"Northern Cardinal",1980,1,0.0135135135135135,74
"Northern Cardinal",1981,6.5,0.0809968847352025,80.25
"Northern Cardinal",1982,4.5,0.0726978998384491,61.9
"Northern Cardinal",1983,1.5,0.0206185567010309,72.75
"Northern Cardinal",1984,1,0.024390243902439,41
"Northern Cardinal",1985,0.5,0.0136986301369863,36.5
"Northern Cardinal",1986,2.5,0.0469483568075117,53.25
"Northern Cardinal",1987,4.5,0.123287671232877,36.5
"Northern Cardinal",1988,1.5,0.032258064516129,46.5
"Northern Cardinal",1989,4,0.133333333333333,30
"Northern Cardinal",1990,2,0.0487804878048781,41
"Northern Cardinal",1991,1,0.0212765957446809,47
"Northern Cardinal",1992,3.5,0.07,50
"Northern Cardinal",1993,1,0.0222222222222222,45
"Northern Cardinal",1994,4.5,0.138461538461538,32.5
"Northern Cardinal",1995,5.5,0.154929577464789,35.5
"Northern Cardinal",1996,3,0.0559440559440559,53.625
"Northern Cardinal",1997,3.5,0.0693069306930693,50.5
"Northern Cardinal",1998,5.5,0.136222910216718,40.375
"Northern Cardinal",1999,2.5,0.0809716599190283,30.875
"Northern Cardinal",2000,0,0,28.75
"Northern Cardinal",2001,1,0.03125,32
"Northern Cardinal",2002,5,0.120048019207683,41.65
"Northern Cardinal",2003,1.5,0.0318302387267905,47.125
"Northern Cardinal",2004,1.5,0.0517241379310345,29
"Northern Cardinal",2005,4.5,0.178217821782178,25.25
"Northern Cardinal",2006,3.5,0.0677966101694915,51.625
"Northern Cardinal",2007,6,0.167247386759582,35.875
"Northern Cardinal",2008,6.5,0.216666666666667,30
"Northern Cardinal",2009,6,0.168421052631579,35.625
"Northern Cardinal",2010,5.5,0.119241192411924,46.125
"Northern Cardinal",2011,11.5,0.25040827436037,45.925
"Northern Cardinal",2012,6.5,0.146067415730337,44.5
"Northern Cardinal",2013,5.5,0.12888107791447,42.675
"Northern Cardinal",2014,13,0.247619047619048,52.5
"Northern Cardinal",2015,11,0.194089104543449,56.675
"Northern Cardinal",2016,8.5,0.303842716711349,27.975
"Northern Cardinal",2017,5,0.123092072870507,40.62
"Northern Cardinal",2018,10.5,0.273081924577373,38.45
"Northern Cardinal",2019,5,0.112447992803328,44.465
"Northern Cardinal",2020,16.5,0.288688653661097,57.155
"Northern Cardinal",2021,16.5,0.293594306049822,56.2
"Northern Flicker",1971,0,0,37
"Northern Flicker",1972,0,0,53.5
"Northern Flicker",1973,0,0,45
"Northern Flicker",1974,0,0,49.5
"Northern Flicker",1975,0,0,37
"Northern Flicker",1976,0.5,0.00673400673400673,74.25
"Northern Flicker",1977,0,0,71.5
"Northern Flicker",1978,0,0,73
"Northern Flicker",1979,0,0,73.25
"Northern Flicker",1980,0,0,74
"Northern Flicker",1981,0,0,80.25
"Northern Flicker",1982,0,0,61.9
"Northern Flicker",1983,0,0,72.75
"Northern Flicker",1984,0,0,41
"Northern Flicker",1985,0.5,0.0136986301369863,36.5
"Northern Flicker",1986,0,0,53.25
"Northern Flicker",1987,0.5,0.0136986301369863,36.5
"Northern Flicker",1988,0,0,46.5
"Northern Flicker",1989,0,0,30
"Northern Flicker",1990,0,0,41
"Northern Flicker",1991,1,0.0212765957446809,47
"Northern Flicker",1992,0,0,50
"Northern Flicker",1993,0,0,45
"Northern Flicker",1994,0,0,32.5
"Northern Flicker",1995,0,0,35.5
"Northern Flicker",1996,0,0,53.625
"Northern Flicker",1997,0,0,50.5
"Northern Flicker",1998,2,0.0495356037151703,40.375
"Northern Flicker",1999,0,0,30.875
"Northern Flicker",2000,0,0,28.75
"Northern Flicker",2001,0,0,32
"Northern Flicker",2002,2,0.0480192076830732,41.65
"Northern Flicker",2003,0,0,47.125
"Northern Flicker",2004,0,0,29
"Northern Flicker",2005,1.5,0.0594059405940594,25.25
"Northern Flicker",2006,0.5,0.00968523002421308,51.625
"Northern Flicker",2007,0,0,35.875
"Northern Flicker",2008,0,0,30
"Northern Flicker",2009,0.5,0.0140350877192982,35.625
"Northern Flicker",2010,0.5,0.010840108401084,46.125
"Northern Flicker",2011,1,0.0217746325530757,45.925
"Northern Flicker",2012,0,0,44.5
"Northern Flicker",2013,0,0,42.675
"Northern Flicker",2014,0,0,52.5
"Northern Flicker",2015,1,0.0176444640494045,56.675
"Northern Flicker",2016,0,0,27.975
"Northern Flicker",2017,0.5,0.0123092072870507,40.62
"Northern Flicker",2018,0,0,38.45
"Northern Flicker",2019,0,0,44.465
"Northern Flicker",2020,0.5,0.00874814102003324,57.155
"Northern Flicker",2021,1,0.0177935943060498,56.2
"Northern Gannet",1971,0,0,37
"Northern Gannet",1972,0,0,53.5
"Northern Gannet",1973,0,0,45
"Northern Gannet",1974,0,0,49.5
"Northern Gannet",1975,0,0,37
"Northern Gannet",1976,0,0,74.25
"Northern Gannet",1977,0,0,71.5
"Northern Gannet",1978,0,0,73
"Northern Gannet",1979,0,0,73.25
"Northern Gannet",1980,0,0,74
"Northern Gannet",1981,0,0,80.25
"Northern Gannet",1982,0,0,61.9
"Northern Gannet",1983,0,0,72.75
"Northern Gannet",1984,0,0,41
"Northern Gannet",1985,0,0,36.5
"Northern Gannet",1986,0,0,53.25
"Northern Gannet",1987,0,0,36.5
"Northern Gannet",1988,0,0,46.5
"Northern Gannet",1989,0,0,30
"Northern Gannet",1990,0,0,41
"Northern Gannet",1991,0,0,47
"Northern Gannet",1992,0.5,0.01,50
"Northern Gannet",1993,2,0.0444444444444444,45
"Northern Gannet",1994,0.5,0.0153846153846154,32.5
"Northern Gannet",1995,0,0,35.5
"Northern Gannet",1996,0,0,53.625
"Northern Gannet",1997,0.5,0.0099009900990099,50.5
"Northern Gannet",1998,0,0,40.375
"Northern Gannet",1999,1.5,0.048582995951417,30.875
"Northern Gannet",2000,7.5,0.260869565217391,28.75
"Northern Gannet",2001,8,0.25,32
"Northern Gannet",2002,0,0,41.65
"Northern Gannet",2003,0,0,47.125
"Northern Gannet",2004,2,0.0689655172413793,29
"Northern Gannet",2005,0,0,25.25
"Northern Gannet",2006,0.5,0.00968523002421308,51.625
"Northern Gannet",2007,0.5,0.0139372822299652,35.875
"Northern Gannet",2008,0,0,30
"Northern Gannet",2009,1.5,0.0421052631578947,35.625
"Northern Gannet",2010,0,0,46.125
"Northern Gannet",2011,0,0,45.925
"Northern Gannet",2012,0,0,44.5
"Northern Gannet",2013,2.5,0.0585823081429408,42.675
"Northern Gannet",2014,0,0,52.5
"Northern Gannet",2015,0,0,56.675
"Northern Gannet",2016,3,0.107238605898123,27.975
"Northern Gannet",2017,0,0,40.62
"Northern Gannet",2018,2,0.0520156046814044,38.45
"Northern Gannet",2019,0,0,44.465
"Northern Gannet",2020,0,0,57.155
"Northern Gannet",2021,0,0,56.2
"Northern Goshawk",1971,0,0,37
"Northern Goshawk",1972,0.5,0.00934579439252336,53.5
"Northern Goshawk",1973,0,0,45
"Northern Goshawk",1974,0,0,49.5
"Northern Goshawk",1975,0.5,0.0135135135135135,37
"Northern Goshawk",1976,0,0,74.25
"Northern Goshawk",1977,0,0,71.5
"Northern Goshawk",1978,0,0,73
"Northern Goshawk",1979,0.5,0.0068259385665529,73.25
"Northern Goshawk",1980,0,0,74
"Northern Goshawk",1981,0.5,0.00623052959501558,80.25
"Northern Goshawk",1982,0,0,61.9
"Northern Goshawk",1983,0,0,72.75
"Northern Goshawk",1984,0.5,0.0121951219512195,41
"Northern Goshawk",1985,0,0,36.5
"Northern Goshawk",1986,0,0,53.25
"Northern Goshawk",1987,0.5,0.0136986301369863,36.5
"Northern Goshawk",1988,0,0,46.5
"Northern Goshawk",1989,0,0,30
"Northern Goshawk",1990,0,0,41
"Northern Goshawk",1991,1,0.0212765957446809,47
"Northern Goshawk",1992,0,0,50
"Northern Goshawk",1993,0,0,45
"Northern Goshawk",1994,0.5,0.0153846153846154,32.5
"Northern Goshawk",1995,1.5,0.0422535211267606,35.5
"Northern Goshawk",1996,0,0,53.625
"Northern Goshawk",1997,0,0,50.5
"Northern Goshawk",1998,0,0,40.375
"Northern Goshawk",1999,0.5,0.0161943319838057,30.875
"Northern Goshawk",2000,1,0.0347826086956522,28.75
"Northern Goshawk",2001,0,0,32
"Northern Goshawk",2002,0.5,0.0120048019207683,41.65
"Northern Goshawk",2003,0.5,0.0106100795755968,47.125
"Northern Goshawk",2004,0,0,29
"Northern Goshawk",2005,0.5,0.0198019801980198,25.25
"Northern Goshawk",2006,0,0,51.625
"Northern Goshawk",2007,1,0.0278745644599303,35.875
"Northern Goshawk",2008,0,0,30
"Northern Goshawk",2009,0.5,0.0140350877192982,35.625
"Northern Goshawk",2010,1,0.021680216802168,46.125
"Northern Goshawk",2011,0,0,45.925
"Northern Goshawk",2012,0,0,44.5
"Northern Goshawk",2013,0,0,42.675
"Northern Goshawk",2014,0,0,52.5
"Northern Goshawk",2015,0,0,56.675
"Northern Goshawk",2016,0,0,27.975
"Northern Goshawk",2017,0,0,40.62
"Northern Goshawk",2018,0,0,38.45
"Northern Goshawk",2019,0,0,44.465
"Northern Goshawk",2020,0,0,57.155
"Northern Goshawk",2021,0,0,56.2
"Northern Harrier",1971,0,0,37
"Northern Harrier",1972,0,0,53.5
"Northern Harrier",1973,0,0,45
"Northern Harrier",1974,0,0,49.5
"Northern Harrier",1975,0,0,37
"Northern Harrier",1976,0,0,74.25
"Northern Harrier",1977,0.5,0.00699300699300699,71.5
"Northern Harrier",1978,0,0,73
"Northern Harrier",1979,0,0,73.25
"Northern Harrier",1980,0,0,74
"Northern Harrier",1981,0,0,80.25
"Northern Harrier",1982,0,0,61.9
"Northern Harrier",1983,0,0,72.75
"Northern Harrier",1984,0,0,41
"Northern Harrier",1985,0.5,0.0136986301369863,36.5
"Northern Harrier",1986,0,0,53.25
"Northern Harrier",1987,0,0,36.5
"Northern Harrier",1988,0,0,46.5
"Northern Harrier",1989,0,0,30
"Northern Harrier",1990,0,0,41
"Northern Harrier",1991,0.5,0.0106382978723404,47
"Northern Harrier",1992,0,0,50
"Northern Harrier",1993,0,0,45
"Northern Harrier",1994,0,0,32.5
"Northern Harrier",1995,0,0,35.5
"Northern Harrier",1996,0,0,53.625
"Northern Harrier",1997,0,0,50.5
"Northern Harrier",1998,0,0,40.375
"Northern Harrier",1999,0,0,30.875
"Northern Harrier",2000,0,0,28.75
"Northern Harrier",2001,0,0,32
"Northern Harrier",2002,0.5,0.0120048019207683,41.65
"Northern Harrier",2003,0.5,0.0106100795755968,47.125
"Northern Harrier",2004,0,0,29
"Northern Harrier",2005,0.5,0.0198019801980198,25.25
"Northern Harrier",2006,0,0,51.625
"Northern Harrier",2007,0,0,35.875
"Northern Harrier",2008,0,0,30
"Northern Harrier",2009,0,0,35.625
"Northern Harrier",2010,0,0,46.125
"Northern Harrier",2011,0,0,45.925
"Northern Harrier",2012,0,0,44.5
"Northern Harrier",2013,0.5,0.0117164616285882,42.675
"Northern Harrier",2014,0,0,52.5
"Northern Harrier",2015,1,0.0176444640494045,56.675
"Northern Harrier",2016,0.5,0.0178731009830206,27.975
"Northern Harrier",2017,0,0,40.62
"Northern Harrier",2018,0.5,0.0130039011703511,38.45
"Northern Harrier",2019,0,0,44.465
"Northern Harrier",2020,0,0,57.155
"Northern Harrier",2021,1.5,0.0266903914590747,56.2
"Northern Mockingbird",1971,0,0,37
"Northern Mockingbird",1972,0.5,0.00934579439252336,53.5
"Northern Mockingbird",1973,0.5,0.0111111111111111,45
"Northern Mockingbird",1974,0,0,49.5
"Northern Mockingbird",1975,0,0,37
"Northern Mockingbird",1976,1,0.0134680134680135,74.25
"Northern Mockingbird",1977,0.5,0.00699300699300699,71.5
"Northern Mockingbird",1978,0,0,73
"Northern Mockingbird",1979,0,0,73.25
"Northern Mockingbird",1980,3.5,0.0472972972972973,74
"Northern Mockingbird",1981,3,0.0373831775700935,80.25
"Northern Mockingbird",1982,1.5,0.024232633279483,61.9
"Northern Mockingbird",1983,1,0.013745704467354,72.75
"Northern Mockingbird",1984,0,0,41
"Northern Mockingbird",1985,0.5,0.0136986301369863,36.5
"Northern Mockingbird",1986,0,0,53.25
"Northern Mockingbird",1987,1.5,0.0410958904109589,36.5
"Northern Mockingbird",1988,2,0.043010752688172,46.5
"Northern Mockingbird",1989,0,0,30
"Northern Mockingbird",1990,1,0.024390243902439,41
"Northern Mockingbird",1991,1,0.0212765957446809,47
"Northern Mockingbird",1992,0.5,0.01,50
"Northern Mockingbird",1993,1.5,0.0333333333333333,45
"Northern Mockingbird",1994,0.5,0.0153846153846154,32.5
"Northern Mockingbird",1995,0,0,35.5
"Northern Mockingbird",1996,0.5,0.00932400932400932,53.625
"Northern Mockingbird",1997,0,0,50.5
"Northern Mockingbird",1998,0.5,0.0123839009287926,40.375
"Northern Mockingbird",1999,0,0,30.875
"Northern Mockingbird",2000,0,0,28.75
"Northern Mockingbird",2001,1,0.03125,32
"Northern Mockingbird",2002,0,0,41.65
"Northern Mockingbird",2003,0,0,47.125
"Northern Mockingbird",2004,0,0,29
"Northern Mockingbird",2005,0,0,25.25
"Northern Mockingbird",2006,0,0,51.625
"Northern Mockingbird",2007,0,0,35.875
"Northern Mockingbird",2008,0,0,30
"Northern Mockingbird",2009,0,0,35.625
"Northern Mockingbird",2010,0,0,46.125
"Northern Mockingbird",2011,0,0,45.925
"Northern Mockingbird",2012,0,0,44.5
"Northern Mockingbird",2013,0,0,42.675
"Northern Mockingbird",2014,0,0,52.5
"Northern Mockingbird",2015,0,0,56.675
"Northern Mockingbird",2016,0.5,0.0178731009830206,27.975
"Northern Mockingbird",2017,0,0,40.62
"Northern Mockingbird",2018,0,0,38.45
"Northern Mockingbird",2019,0,0,44.465
"Northern Mockingbird",2020,0.5,0.00874814102003324,57.155
"Northern Mockingbird",2021,0,0,56.2
"Northern Pintail",1971,0,0,37
"Northern Pintail",1972,1,0.0186915887850467,53.5
"Northern Pintail",1973,0.5,0.0111111111111111,45
"Northern Pintail",1974,0,0,49.5
"Northern Pintail",1975,0,0,37
"Northern Pintail",1976,0,0,74.25
"Northern Pintail",1977,0,0,71.5
"Northern Pintail",1978,0,0,73
"Northern Pintail",1979,0.5,0.0068259385665529,73.25
"Northern Pintail",1980,0.5,0.00675675675675676,74
"Northern Pintail",1981,0,0,80.25
"Northern Pintail",1982,0,0,61.9
"Northern Pintail",1983,0,0,72.75
"Northern Pintail",1984,0.5,0.0121951219512195,41
"Northern Pintail",1985,0,0,36.5
"Northern Pintail",1986,0,0,53.25
"Northern Pintail",1987,0,0,36.5
"Northern Pintail",1988,0,0,46.5
"Northern Pintail",1989,0,0,30
"Northern Pintail",1990,0,0,41
"Northern Pintail",1991,0,0,47
"Northern Pintail",1992,0.5,0.01,50
"Northern Pintail",1993,0,0,45
"Northern Pintail",1994,0,0,32.5
"Northern Pintail",1995,0.5,0.0140845070422535,35.5
"Northern Pintail",1996,0,0,53.625
"Northern Pintail",1997,0,0,50.5
"Northern Pintail",1998,0,0,40.375
"Northern Pintail",1999,0,0,30.875
"Northern Pintail",2000,0,0,28.75
"Northern Pintail",2001,1,0.03125,32
"Northern Pintail",2002,0.5,0.0120048019207683,41.65
"Northern Pintail",2003,0,0,47.125
"Northern Pintail",2004,0.5,0.0172413793103448,29
"Northern Pintail",2005,0,0,25.25
"Northern Pintail",2006,1,0.0193704600484262,51.625
"Northern Pintail",2007,0,0,35.875
"Northern Pintail",2008,0,0,30
"Northern Pintail",2009,0.5,0.0140350877192982,35.625
"Northern Pintail",2010,0,0,46.125
"Northern Pintail",2011,0,0,45.925
"Northern Pintail",2012,0,0,44.5
"Northern Pintail",2013,0,0,42.675
"Northern Pintail",2014,0.5,0.00952380952380952,52.5
"Northern Pintail",2015,0.5,0.00882223202470225,56.675
"Northern Pintail",2016,0,0,27.975
"Northern Pintail",2017,0,0,40.62
"Northern Pintail",2018,0,0,38.45
"Northern Pintail",2019,0.5,0.0112447992803328,44.465
"Northern Pintail",2020,0,0,57.155
"Northern Pintail",2021,0,0,56.2
"Northern Saw-whet Owl",1971,0,0,37
"Northern Saw-whet Owl",1972,0,0,53.5
"Northern Saw-whet Owl",1973,0,0,45
"Northern Saw-whet Owl",1974,0,0,49.5
"Northern Saw-whet Owl",1975,0,0,37
"Northern Saw-whet Owl",1976,0,0,74.25
"Northern Saw-whet Owl",1977,0,0,71.5
"Northern Saw-whet Owl",1978,0,0,73
"Northern Saw-whet Owl",1979,0,0,73.25
"Northern Saw-whet Owl",1980,0,0,74
"Northern Saw-whet Owl",1981,0,0,80.25
"Northern Saw-whet Owl",1982,0,0,61.9
"Northern Saw-whet Owl",1983,0,0,72.75
"Northern Saw-whet Owl",1984,0,0,41
"Northern Saw-whet Owl",1985,0,0,36.5
"Northern Saw-whet Owl",1986,0,0,53.25
"Northern Saw-whet Owl",1987,0,0,36.5
"Northern Saw-whet Owl",1988,0,0,46.5
"Northern Saw-whet Owl",1989,0,0,30
"Northern Saw-whet Owl",1990,0,0,41
"Northern Saw-whet Owl",1991,0,0,47
"Northern Saw-whet Owl",1992,1,0.02,50
"Northern Saw-whet Owl",1993,0,0,45
"Northern Saw-whet Owl",1994,0,0,32.5
"Northern Saw-whet Owl",1995,0,0,35.5
"Northern Saw-whet Owl",1996,0,0,53.625
"Northern Saw-whet Owl",1997,0,0,50.5
"Northern Saw-whet Owl",1998,0,0,40.375
"Northern Saw-whet Owl",1999,0,0,30.875
"Northern Saw-whet Owl",2000,0,0,28.75
"Northern Saw-whet Owl",2001,0,0,32
"Northern Saw-whet Owl",2002,0,0,41.65
"Northern Saw-whet Owl",2003,0,0,47.125
"Northern Saw-whet Owl",2004,0,0,29
"Northern Saw-whet Owl",2005,0,0,25.25
"Northern Saw-whet Owl",2006,0,0,51.625
"Northern Saw-whet Owl",2007,0,0,35.875
"Northern Saw-whet Owl",2008,0,0,30
"Northern Saw-whet Owl",2009,0,0,35.625
"Northern Saw-whet Owl",2010,0,0,46.125
"Northern Saw-whet Owl",2011,0,0,45.925
"Northern Saw-whet Owl",2012,0,0,44.5
"Northern Saw-whet Owl",2013,0,0,42.675
"Northern Saw-whet Owl",2014,0,0,52.5
"Northern Saw-whet Owl",2015,0,0,56.675
"Northern Saw-whet Owl",2016,0,0,27.975
"Northern Saw-whet Owl",2017,0,0,40.62
"Northern Saw-whet Owl",2018,0,0,38.45
"Northern Saw-whet Owl",2019,0,0,44.465
"Northern Saw-whet Owl",2020,0,0,57.155
"Northern Saw-whet Owl",2021,0,0,56.2
"Northern Shrike",1971,1,0.027027027027027,37
"Northern Shrike",1972,2,0.0373831775700935,53.5
"Northern Shrike",1973,1,0.0222222222222222,45
"Northern Shrike",1974,3,0.0606060606060606,49.5
"Northern Shrike",1975,1.5,0.0405405405405405,37
"Northern Shrike",1976,1.5,0.0202020202020202,74.25
"Northern Shrike",1977,1,0.013986013986014,71.5
"Northern Shrike",1978,3,0.0410958904109589,73
"Northern Shrike",1979,0.5,0.0068259385665529,73.25
"Northern Shrike",1980,0.5,0.00675675675675676,74
"Northern Shrike",1981,4.5,0.0560747663551402,80.25
"Northern Shrike",1982,2,0.0323101777059774,61.9
"Northern Shrike",1983,1,0.013745704467354,72.75
"Northern Shrike",1984,0,0,41
"Northern Shrike",1985,2,0.0547945205479452,36.5
"Northern Shrike",1986,1.5,0.028169014084507,53.25
"Northern Shrike",1987,4,0.10958904109589,36.5
"Northern Shrike",1988,0,0,46.5
"Northern Shrike",1989,2,0.0666666666666667,30
"Northern Shrike",1990,0.5,0.0121951219512195,41
"Northern Shrike",1991,1,0.0212765957446809,47
"Northern Shrike",1992,0.5,0.01,50
"Northern Shrike",1993,0.5,0.0111111111111111,45
"Northern Shrike",1994,1.5,0.0461538461538462,32.5
"Northern Shrike",1995,2,0.0563380281690141,35.5
"Northern Shrike",1996,0,0,53.625
"Northern Shrike",1997,0,0,50.5
"Northern Shrike",1998,0,0,40.375
"Northern Shrike",1999,1,0.0323886639676113,30.875
"Northern Shrike",2000,1,0.0347826086956522,28.75
"Northern Shrike",2001,0,0,32
"Northern Shrike",2002,1,0.0240096038415366,41.65
"Northern Shrike",2003,0,0,47.125
"Northern Shrike",2004,0.5,0.0172413793103448,29
"Northern Shrike",2005,2,0.0792079207920792,25.25
"Northern Shrike",2006,0,0,51.625
"Northern Shrike",2007,0.5,0.0139372822299652,35.875
"Northern Shrike",2008,0,0,30
"Northern Shrike",2009,1.5,0.0421052631578947,35.625
"Northern Shrike",2010,0.5,0.010840108401084,46.125
"Northern Shrike",2011,0,0,45.925
"Northern Shrike",2012,1.5,0.0337078651685393,44.5
"Northern Shrike",2013,1.5,0.0351493848857645,42.675
"Northern Shrike",2014,0.5,0.00952380952380952,52.5
"Northern Shrike",2015,0.5,0.00882223202470225,56.675
"Northern Shrike",2016,1,0.0357462019660411,27.975
"Northern Shrike",2017,0,0,40.62
"Northern Shrike",2018,1,0.0260078023407022,38.45
"Northern Shrike",2019,0.5,0.0112447992803328,44.465
"Northern Shrike",2020,0.5,0.00874814102003324,57.155
"Northern Shrike",2021,0,0,56.2
"Pacific Loon",1971,0,0,37
"Pacific Loon",1972,0,0,53.5
"Pacific Loon",1973,0,0,45
"Pacific Loon",1974,0,0,49.5
"Pacific Loon",1975,0,0,37
"Pacific Loon",1976,0,0,74.25
"Pacific Loon",1977,0,0,71.5
"Pacific Loon",1978,0,0,73
"Pacific Loon",1979,0,0,73.25
"Pacific Loon",1980,0,0,74
"Pacific Loon",1981,0,0,80.25
"Pacific Loon",1982,0,0,61.9
"Pacific Loon",1983,0,0,72.75
"Pacific Loon",1984,0,0,41
"Pacific Loon",1985,0,0,36.5
"Pacific Loon",1986,0,0,53.25
"Pacific Loon",1987,0,0,36.5
"Pacific Loon",1988,0,0,46.5
"Pacific Loon",1989,0,0,30
"Pacific Loon",1990,0,0,41
"Pacific Loon",1991,0,0,47
"Pacific Loon",1992,0,0,50
"Pacific Loon",1993,0,0,45
"Pacific Loon",1994,0,0,32.5
"Pacific Loon",1995,0,0,35.5
"Pacific Loon",1996,0,0,53.625
"Pacific Loon",1997,0,0,50.5
"Pacific Loon",1998,0,0,40.375
"Pacific Loon",1999,0,0,30.875
"Pacific Loon",2000,0.5,0.0173913043478261,28.75
"Pacific Loon",2001,0,0,32
"Pacific Loon",2002,0,0,41.65
"Pacific Loon",2003,0,0,47.125
"Pacific Loon",2004,0.5,0.0172413793103448,29
"Pacific Loon",2005,0,0,25.25
"Pacific Loon",2006,0,0,51.625
"Pacific Loon",2007,0.5,0.0139372822299652,35.875
"Pacific Loon",2008,0,0,30
"Pacific Loon",2009,0,0,35.625
"Pacific Loon",2010,0,0,46.125
"Pacific Loon",2011,0,0,45.925
"Pacific Loon",2012,0,0,44.5
"Pacific Loon",2013,0,0,42.675
"Pacific Loon",2014,0,0,52.5
"Pacific Loon",2015,0,0,56.675
"Pacific Loon",2016,0,0,27.975
"Pacific Loon",2017,0,0,40.62
"Pacific Loon",2018,0,0,38.45
"Pacific Loon",2019,0,0,44.465
"Pacific Loon",2020,0,0,57.155
"Pacific Loon",2021,0,0,56.2
"Peregrine Falcon",1971,0,0,37
